scenario,payload_mass,execution_horizon,query_index,sequence_id,action_offset,action_index,executed,decision_status,policy_source,reason,intervened,scale,raw_action,guarded_action,q_before,q_after
single_block,0.0,1,0,0,0,0,True,runtime_fallback,,runtime_fallback:policy_inference,True,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999265459316]","[-2.9696372924894908e-12, -0.7499999999999599, -1.0168709322075624e-12, -2.249999999999715, -1.4245887602020966e-11, 1.550000000000368, 0.7499999999996355]","[-2.9696372924894908e-12, -0.7499999999999599, -1.0168709322075624e-12, -2.249999999999715, -1.4245887602020966e-11, 1.550000000000368, 0.7499999999996355]"
single_block,0.0,1,0,0,0,1,False,runtime_fallback,,runtime_fallback:policy_inference,True,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999265459316]","[-2.9696372924894908e-12, -0.7499999999999599, -1.0168709322075624e-12, -2.249999999999715, -1.4245887602020966e-11, 1.550000000000368, 0.7499999999996355]","[-2.9696372924894908e-12, -0.7499999999999599, -1.0168709322075624e-12, -2.249999999999715, -1.4245887602020966e-11, 1.550000000000368, 0.7499999999996355]"
single_block,0.0,1,0,0,0,2,False,runtime_fallback,,runtime_fallback:policy_inference,True,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999265459316]","[-2.9696372924894908e-12, -0.7499999999999599, -1.0168709322075624e-12, -2.249999999999715, -1.4245887602020966e-11, 1.550000000000368, 0.7499999999996355]","[-2.9696372924894908e-12, -0.7499999999999599, -1.0168709322075624e-12, -2.249999999999715, -1.4245887602020966e-11, 1.550000000000368, 0.7499999999996355]"
single_block,0.0,1,0,0,0,3,False,runtime_fallback,,runtime_fallback:policy_inference,True,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999265459316]","[-2.9696372924894908e-12, -0.7499999999999599, -1.0168709322075624e-12, -2.249999999999715, -1.4245887602020966e-11, 1.550000000000368, 0.7499999999996355]","[-2.9696372924894908e-12, -0.7499999999999599, -1.0168709322075624e-12, -2.249999999999715, -1.4245887602020966e-11, 1.550000000000368, 0.7499999999996355]"
single_block,0.0,1,0,0,0,4,False,runtime_fallback,,runtime_fallback:policy_inference,True,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999265459316]","[-2.9696372924894908e-12, -0.7499999999999599, -1.0168709322075624e-12, -2.249999999999715, -1.4245887602020966e-11, 1.550000000000368, 0.7499999999996355]","[-2.9696372924894908e-12, -0.7499999999999599, -1.0168709322075624e-12, -2.249999999999715, -1.4245887602020966e-11, 1.550000000000368, 0.7499999999996355]"
single_block,0.0,1,0,0,0,5,False,runtime_fallback,,runtime_fallback:policy_inference,True,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999265459316]","[-2.9696372924894908e-12, -0.7499999999999599, -1.0168709322075624e-12, -2.249999999999715, -1.4245887602020966e-11, 1.550000000000368, 0.7499999999996355]","[-2.9696372924894908e-12, -0.7499999999999599, -1.0168709322075624e-12, -2.249999999999715, -1.4245887602020966e-11, 1.550000000000368, 0.7499999999996355]"
single_block,0.0,1,0,0,0,6,False,runtime_fallback,,runtime_fallback:policy_inference,True,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999265459316]","[-2.9696372924894908e-12, -0.7499999999999599, -1.0168709322075624e-12, -2.249999999999715, -1.4245887602020966e-11, 1.550000000000368, 0.7499999999996355]","[-2.9696372924894908e-12, -0.7499999999999599, -1.0168709322075624e-12, -2.249999999999715, -1.4245887602020966e-11, 1.550000000000368, 0.7499999999996355]"
single_block,0.0,1,0,0,0,7,False,runtime_fallback,,runtime_fallback:policy_inference,True,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999265459316]","[-2.9696372924894908e-12, -0.7499999999999599, -1.0168709322075624e-12, -2.249999999999715, -1.4245887602020966e-11, 1.550000000000368, 0.7499999999996355]","[-2.9696372924894908e-12, -0.7499999999999599, -1.0168709322075624e-12, -2.249999999999715, -1.4245887602020966e-11, 1.550000000000368, 0.7499999999996355]"
single_block,0.0,1,0,0,0,8,False,runtime_fallback,,runtime_fallback:policy_inference,True,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999265459316]","[-2.9696372924894908e-12, -0.7499999999999599, -1.0168709322075624e-12, -2.249999999999715, -1.4245887602020966e-11, 1.550000000000368, 0.7499999999996355]","[-2.9696372924894908e-12, -0.7499999999999599, -1.0168709322075624e-12, -2.249999999999715, -1.4245887602020966e-11, 1.550000000000368, 0.7499999999996355]"
single_block,0.0,1,0,0,0,9,False,runtime_fallback,,runtime_fallback:policy_inference,True,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999265459316]","[-2.9696372924894908e-12, -0.7499999999999599, -1.0168709322075624e-12, -2.249999999999715, -1.4245887602020966e-11, 1.550000000000368, 0.7499999999996355]","[-2.9696372924894908e-12, -0.7499999999999599, -1.0168709322075624e-12, -2.249999999999715, -1.4245887602020966e-11, 1.550000000000368, 0.7499999999996355]"
